Mean search time: 904.823 ms
Net number of dot products: 227026758
Query 0: naive time: 582.374 ms, recall: 1
Query 161: naive time: 750.709 ms, recall: 1
Query 162: naive time: 748.283 ms, recall: 1
Query 163: naive time: 762.433 ms, recall: 1
Query 164: naive time: 714.179 ms, recall: 1
Query 165: naive time: 789.014 ms, recall: 1
Query 166: naive time: 667.57 ms, recall: 1
Query 167: naive time: 625.819 ms, recall: 1
Query 168: naive time: 608.637 ms, recall: 1
Query 169: naive time: 585.051 ms, recall: 1
Query 170: naive time: 638.027 ms, recall: 1
Query 171: naive time: 597.989 ms, recall: 1
Query 172: naive time: 686.856 ms, recall: 1
Query 173: naive time: 873.579 ms, recall: 1
Query 174: naive time: 789.494 ms, recall: 1
Query 175: naive time: 915.177 ms, recall: 1
Query 176: naive time: 711.873 ms, recall: 1
Query 177: naive time: 646.009 ms, recall: 1
Query 178: naive time: 710.951 ms, recall: 1
Query 179: naive time: 681.359 ms, recall: 1
Query 180: naive time: 632.196 ms, recall: 1
Query 181: naive time: 836.04 ms, recall: 1
Query 182: naive time: 772.871 ms, recall: 1
Query 183: naive time: 765.616 ms, recall: 1
Query 184: naive time: 676.005 ms, recall: 1
Query 185: naive time: 981.857 ms, recall: 1
Query 186: naive time: 669.78 ms, recall: 1
Query 187: naive time: 676.473 ms, recall: 1
Query 188: naive time: 637.928 ms, recall: 1
Query 189: naive time: 669.111 ms, recall: 1
Query 190: naive time: 665.808 ms, recall: 1
Query 191: naive time: 831.729 ms, recall: 1
Query 192: naive time: 975.975 ms, recall: 1
Query 193: naive time: 793.361 ms, recall: 1
Query 194: naive time: 769.157 ms, recall: 1
Query 195: naive time: 632.168 ms, recall: 1
Query 196: naive time: 686.041 ms, recall: 1
Query 197: naive time: 622.164 ms, recall: 1
Query 198: naive time: 715.476 ms, recall: 1
Query 199: naive time: 664.081 ms, recall: 1
Query 200: naive time: 893.704 ms, recall: 1
Query 201: naive time: 902.302 ms, recall: 1
Query 202: naive time: 567.886 ms, recall: 1
Query 203: naive time: 935.768 ms, recall: 1
Query 204: naive time: 674.777 ms, recall: 1
Query 205: naive time: 657.006 ms, recall: 1
Query 206: naive time: 863.226 ms, recall: 1
Query 207: naive time: 651.785 ms, recall: 1
Query 208: naive time: 744.634 ms, recall: 1
Query 209: naive time: 724.175 ms, recall: 1
Query 210: naive time: 599.324 ms, recall: 1
Query 211: naive time: 673.951 ms, recall: 1
Query 212: naive time: 735.272 ms, recall: 1
Query 213: naive time: 703.188 ms, recall: 1
Query 214: naive time: 812.609 ms, recall: 1
Query 215: naive time: 867.654 ms, recall: 1
Query 216: naive time: 894.135 ms, recall: 1
Query 217: naive time: 775.18 ms, recall: 1
Query 218: naive time: 698.818 ms, recall: 1
Query 219: naive time: 516.936 ms, recall: 1
Query 220: naive time: 538.809 ms, recall: 1
Query 221: naive time: 580.895 ms, recall: 1
Query 222: naive time: 707.977 ms, recall: 1
Query 223: naive time: 650.179 ms, recall: 1
Query 224: naive time: 773.407 ms, recall: 1
Query 225: naive time: 994.185 ms, recall: 1
Query 226: naive time: 755.533 ms, recall: 1
Query 227: naive time: 688.223 ms, recall: 1
Query 228: naive time: 832.639 ms, recall: 1
Query 229: naive time: 850.544 ms, recall: 1
Query 230: naive time: 741.534 ms, recall: 1
Query 231: naive time: 1220.63 ms, recall: 1
Query 232: naive time: 739.946 ms, recall: 1
Query 233: naive time: 723.697 ms, recall: 1
Query 234: naive time: 713.455 ms, recall: 1
Query 235: naive time: 975.275 ms, recall: 1
Query 236: naive time: 837.747 ms, recall: 1
Query 237: naive time: 719.182 ms, recall: 1
Query 238: naive time: 1328.84 ms, recall: 1
Query 239: naive time: 758.559 ms, recall: 1
Query 240: naive time: 714.496 ms, recall: 1
Query 241: naive time: 659.203 ms, recall: 1
Query 242: naive time: 823.934 ms, recall: 1
Query 243: naive time: 613.587 ms, recall: 1
Query 244: naive time: 842.969 ms, recall: 1
Query 245: naive time: 1013.81 ms, recall: 1
Query 246: naive time: 672.818 ms, recall: 1
Query 247: naive time: 835.989 ms, recall: 1
Query 248: naive time: 811.09 ms, recall: 1
Query 249: naive time: 652.684 ms, recall: 1
Query 250: naive time: 933.006 ms, recall: 1
Query 251: naive time: 722.992 ms, recall: 1
Query 252: naive time: 1049.72 ms, recall: 1
Query 253: naive time: 993.395 ms, recall: 1
Query 254: naive time: 688.02 ms, recall: 1
Query 255: naive time: 743.503 ms, recall: 1
Query 256: naive time: 661.306 ms, recall: 1
Query 257: naive time: 721.465 ms, recall: 1
Query 258: naive time: 591.994 ms, recall: 1
Query 259: naive time: 790.669 ms, recall: 1
Query 260: naive time: 779.855 ms, recall: 1
Query 261: naive time: 1007.53 ms, recall: 1
Query 262: naive time: 755.425 ms, recall: 1
Query 263: naive time: 719.534 ms, recall: 1
Query 264: naive time: 855.649 ms, recall: 1
Query 265: naive time: 665.393 ms, recall: 1
Query 266: naive time: 819.985 ms, recall: 1
Query 267: naive time: 764.43 ms, recall: 1
Query 268: naive time: 1041.98 ms, recall: 1
Query 269: naive time: 690.939 ms, recall: 1
Query 270: naive time: 648.133 ms, recall: 1
Query 271: naive time: 763.421 ms, recall: 1
Query 272: naive time: 874.733 ms, recall: 1
Query 273: naive time: 780.637 ms, recall: 1
Query 274: naive time: 635.442 ms, recall: 1
Query 275: naive time: 574.783 ms, recall: 1
Query 276: naive time: 613.822 ms, recall: 1
Query 277: naive time: 761.679 ms, recall: 1
Query 278: naive time: 714.495 ms, recall: 1
Query 279: naive time: 713.819 ms, recall: 1
Query 280: naive time: 658.377 ms, recall: 1
Query 281: naive time: 699.268 ms, recall: 1
Query 282: naive time: 723.012 ms, recall: 1
Query 283: naive time: 564.142 ms, recall: 1
Query 284: naive time: 833.099 ms, recall: 1
Query 285: naive time: 729.509 ms, recall: 1
Query 286: naive time: 616.689 ms, recall: 1
Query 287: naive time: 713.454 ms, recall: 1
Query 288: naive time: 809.748 ms, recall: 1
Query 289: naive time: 587.603 ms, recall: 1
Query 290: naive time: 679.484 ms, recall: 1
Query 291: naive time: 730.983 ms, recall: 1
Query 292: naive time: 750.732 ms, recall: 1
Query 293: naive time: 1055.27 ms, recall: 1
Query 294: naive time: 776.278 ms, recall: 1
Query 295: naive time: 739.807 ms, recall: 1
Query 296: naive time: 1183.86 ms, recall: 1
Query 297: naive time: 915.328 ms, recall: 1
Query 298: naive time: 713.239 ms, recall: 1
Query 299: naive time: 632.475 ms, recall: 1
Query 300: naive time: 951.011 ms, recall: 1
Query 301: naive time: 1040.45 ms, recall: 1
Query 302: naive time: 832.975 ms, recall: 1
Query 303: naive time: 666.695 ms, recall: 1
Query 304: naive time: 748.778 ms, recall: 1
Query 305: naive time: 736.181 ms, recall: 1
Query 306: naive time: 848.365 ms, recall: 1
Query 307: naive time: 879.239 ms, recall: 1
Query 308: naive time: 684.838 ms, recall: 1
Query 309: naive time: 786.509 ms, recall: 1
Query 310: naive time: 850.605 ms, recall: 1
Query 311: naive time: 739.435 ms, recall: 1
Query 312: naive time: 880.411 ms, recall: 1
Query 313: naive time: 768.743 ms, recall: 1
Query 314: naive time: 655.661 ms, recall: 1
Query 315: naive time: 633.019 ms, recall: 1
Query 316: naive time: 714.569 ms, recall: 1
Query 317: naive time: 599.374 ms, recall: 1
Query 318: naive time: 946.475 ms, recall: 1
Query 319: naive time: 650.752 ms, recall: 1
Query 320: naive time: 663.617 ms, recall: 1
Query 321: naive time: 647.834 ms, recall: 1
Query 322: naive time: 640.871 ms, recall: 1
Query 323: naive time: 850.126 ms, recall: 1
Query 324: naive time: 927.642 ms, recall: 1
Query 325: naive time: 899.08 ms, recall: 1
Query 326: naive time: 679.564 ms, recall: 1
Query 327: naive time: 729.955 ms, recall: 1
Query 328: naive time: 668.362 ms, recall: 1
Query 329: naive time: 738.2 ms, recall: 1
Query 330: naive time: 696.044 ms, recall: 1
Query 331: naive time: 675.778 ms, recall: 1
Query 332: naive time: 577.64 ms, recall: 1
Query 333: naive time: 654.046 ms, recall: 1
Query 334: naive time: 544.647 ms, recall: 1
Query 335: naive time: 786.03 ms, recall: 1
Query 336: naive time: 487.162 ms, recall: 1
Query 337: naive time: 828.348 ms, recall: 1
Query 338: naive time: 730.946 ms, recall: 1
Query 339: naive time: 623.704 ms, recall: 1
Query 340: naive time: 737.542 ms, recall: 1
Query 341: naive time: 709.142 ms, recall: 1
Query 342: naive time: 746.516 ms, recall: 1
Query 343: naive time: 824.564 ms, recall: 1
Query 344: naive time: 727.441 ms, recall: 1
Query 345: naive time: 835.051 ms, recall: 1
Query 346: naive time: 989.821 ms, recall: 1
Query 347: naive time: 789.161 ms, recall: 1
Query 348: naive time: 764.443 ms, recall: 1
Query 349: naive time: 711.868 ms, recall: 1
Query 350: naive time: 597.481 ms, recall: 1
Query 351: naive time: 799.887 ms, recall: 1
Query 352: naive time: 693.247 ms, recall: 1
Query 353: naive time: 752.452 ms, recall: 1
Query 354: naive time: 792.6 ms, recall: 1
Query 355: naive time: 594.546 ms, recall: 1
Query 356: naive time: 958.506 ms, recall: 1
Query 357: naive time: 788.78 ms, recall: 1
Query 358: naive time: 823.294 ms, recall: 1
Query 359: naive time: 745.789 ms, recall: 1
Query 360: naive time: 606.795 ms, recall: 1
Query 361: naive time: 1334.43 ms, recall: 1
Query 362: naive time: 830.552 ms, recall: 1
Query 363: naive time: 748.053 ms, recall: 1
Query 364: naive time: 680.668 ms, recall: 1
Query 365: naive time: 692.141 ms, recall: 1
Query 366: naive time: 906.151 ms, recall: 1
Query 367: naive time: 637.165 ms, recall: 1
Query 368: naive time: 646.357 ms, recall: 1
Query 369: naive time: 547.306 ms, recall: 1
Query 370: naive time: 689.37 ms, recall: 1
Query 371: naive time: 682.836 ms, recall: 1
Query 372: naive time: 654.985 ms, recall: 1
Query 373: naive time: 960.39 ms, recall: 1
Query 374: naive time: 659.614 ms, recall: 1
Query 375: naive time: 660.359 ms, recall: 1
Query 376: naive time: 829.902 ms, recall: 1
Query 377: naive time: 832.912 ms, recall: 1
Query 378: naive time: 636.478 ms, recall: 1
Query 379: naive time: 685.637 ms, recall: 1
Query 380: naive time: 622.508 ms, recall: 1
Query 381: naive time: 643.639 ms, recall: 1
Query 382: naive time: 618.194 ms, recall: 1
Query 383: naive time: 704.019 ms, recall: 1
Query 384: naive time: 829.541 ms, recall: 1
Query 385: naive time: 823.821 ms, recall: 1
Query 386: naive time: 895.643 ms, recall: 1
Query 387: naive time: 649.711 ms, recall: 1
Query 388: naive time: 831.774 ms, recall: 1
Query 389: naive time: 709.067 ms, recall: 1
Query 390: naive time: 787.157 ms, recall: 1
Query 391: naive time: 734.927 ms, recall: 1
Query 392: naive time: 811.069 ms, recall: 1
Query 393: naive time: 686.057 ms, recall: 1
Query 394: naive time: 786.269 ms, recall: 1
Query 395: naive time: 537.169 ms, recall: 1
Query 396: naive time: 694.041 ms, recall: 1
Query 397: naive time: 929.153 ms, recall: 1
Query 398: naive time: 658.791 ms, recall: 1
Query 399: naive time: 693.797 ms, recall: 1
Query 400: naive time: 743.043 ms, recall: 1
Query 401: naive time: 729.513 ms, recall: 1
Query 402: naive time: 606.127 ms, recall: 1
Query 403: naive time: 713.722 ms, recall: 1
Query 404: naive time: 896.55 ms, recall: 1
Query 405: naive time: 870.602 ms, recall: 1
Query 406: naive time: 563.8 ms, recall: 1
Query 407: naive time: 763.204 ms, recall: 1
Query 408: naive time: 602.337 ms, recall: 1
Query 409: naive time: 796.492 ms, recall: 1
Query 410: naive time: 721.281 ms, recall: 1
Query 411: naive time: 686.955 ms, recall: 1
Query 412: naive time: 733.65 ms, recall: 1
Query 413: naive time: 700.336 ms, recall: 1
Query 414: naive time: 700.048 ms, recall: 1
Query 415: naive time: 843.247 ms, recall: 1
Query 416: naive time: 964.947 ms, recall: 1
Query 417: naive time: 625.7 ms, recall: 1
Query 418: naive time: 864.178 ms, recall: 1
Query 419: naive time: 774.048 ms, recall: 1
Query 420: naive time: 543.785 ms, recall: 1
Query 421: naive time: 703.514 ms, recall: 1
Query 422: naive time: 742.82 ms, recall: 1
Query 423: naive time: 720.153 ms, recall: 1
Query 424: naive time: 569.533 ms, recall: 1
Query 425: naive time: 818.329 ms, recall: 1
Query 426: naive time: 857.17 ms, recall: 1
Query 427: naive time: 618.426 ms, recall: 1
Query 428: naive time: 679.157 ms, recall: 1
Query 429: naive time: 613.797 ms, recall: 1
Query 430: naive time: 748.197 ms, recall: 1
Query 431: naive time: 660.169 ms, recall: 1
Query 432: naive time: 721.932 ms, recall: 1
Query 433: naive time: 640.734 ms, recall: 1
Query 434: naive time: 670.999 ms, recall: 1
Query 435: naive time: 776.518 ms, recall: 1
Query 436: naive time: 603.993 ms, recall: 1
Query 437: naive time: 635.894 ms, recall: 1
Query 438: naive time: 749.712 ms, recall: 1
Query 439: naive time: 616.104 ms, recall: 1
Query 440: naive time: 811.314 ms, recall: 1
Query 441: naive time: 666.255 ms, recall: 1
Query 442: naive time: 1142.6 ms, recall: 1
Query 443: naive time: 633.52 ms, recall: 1
Query 444: naive time: 847.635 ms, recall: 1
Query 445: naive time: 896.262 ms, recall: 1
Query 446: naive time: 661.796 ms, recall: 1
Query 447: naive time: 765.333 ms, recall: 1
Query 448: naive time: 782.938 ms, recall: 1
Query 449: naive time: 686.309 ms, recall: 1
Query 450: naive time: 924.605 ms, recall: 1
Query 451: naive time: 540.762 ms, recall: 1
Query 452: naive time: 705.488 ms, recall: 1
Query 453: naive time: 839.327 ms, recall: 1
Query 454: naive time: 814.287 ms, recall: 1
Query 455: naive time: 731.902 ms, recall: 1
Query 456: naive time: 743.825 ms, recall: 1
Query 457: naive time: 713.696 ms, recall: 1
Query 458: naive time: 828.318 ms, recall: 1
Query 459: naive time: 739.188 ms, recall: 1
Query 460: naive time: 620.902 ms, recall: 1
Query 461: naive time: 858.995 ms, recall: 1
Query 462: naive time: 723.696 ms, recall: 1
Query 463: naive time: 568.207 ms, recall: 1
Query 464: naive time: 652.085 ms, recall: 1
Query 465: naive time: 890.536 ms, recall: 1
Query 466: naive time: 706.475 ms, recall: 1
Query 467: naive time: 703.258 ms, recall: 1
Query 468: naive time: 720.77 ms, recall: 1
Query 469: naive time: 690.187 ms, recall: 1
Query 470: naive time: 666.248 ms, recall: 1
Query 471: naive time: 700.986 ms, recall: 1
Query 472: naive time: 926.627 ms, recall: 1
Query 473: naive time: 724.568 ms, recall: 1
Query 474: naive time: 688.973 ms, recall: 1
Query 475: naive time: 820.294 ms, recall: 1
Query 476: naive time: 763.619 ms, recall: 1
Query 477: naive time: 909.122 ms, recall: 1
Query 478: naive time: 792.951 ms, recall: 1
Query 479: naive time: 870.875 ms, recall: 1
Query 480: naive time: 609.318 ms, recall: 1
Query 481: naive time: 608.558 ms, recall: 1
Query 482: naive time: 608.54 ms, recall: 1
Query 483: naive time: 633.962 ms, recall: 1
Query 484: naive time: 798.386 ms, recall: 1
Query 485: naive time: 653.054 ms, recall: 1
Query 486: naive time: 884.399 ms, recall: 1
Query 487: naive time: 688.507 ms, recall: 1
Query 488: naive time: 982.673 ms, recall: 1
Query 489: naive time: 760.643 ms, recall: 1
Query 490: naive time: 712.388 ms, recall: 1
Query 491: naive time: 728.79 ms, recall: 1
Query 492: naive time: 794.553 ms, recall: 1
Query 493: naive time: 704.996 ms, recall: 1
Query 494: naive time: 890.931 ms, recall: 1
Query 495: naive time: 666.541 ms, recall: 1
Query 496: naive time: 838.17 ms, recall: 1
Query 497: naive time: 595.035 ms, recall: 1
Query 498: naive time: 801.144 ms, recall: 1
Query 499: naive time: 799.658 ms, recall: 1
Query 500: naive time: 798.71 ms, recall: 1
Query 501: naive time: 785.943 ms, recall: 1
Query 502: naive time: 631.172 ms, recall: 1
Query 503: naive time: 648.663 ms, recall: 1
Query 504: naive time: 784.98 ms, recall: 1
Query 505: naive time: 672.365 ms, recall: 1
Query 506: naive time: 592.071 ms, recall: 1
Query 507: naive time: 749.578 ms, recall: 1
Query 508: naive time: 937.425 ms, recall: 1
Query 509: naive time: 500 ms, recall: 1
Query 510: naive time: 790.037 ms, recall: 1
Query 511: naive time: 654.77 ms, recall: 1
Query 512: naive time: 812.064 ms, recall: 1
Query 513: naive time: 761.68 ms, recall: 1
Query 514: naive time: 896.792 ms, recall: 1
Query 515: naive time: 605.107 ms, recall: 1
Query 516: naive time: 774.976 ms, recall: 1
Query 517: naive time: 701.6 ms, recall: 1
Query 518: naive time: 880.145 ms, recall: 1
Query 519: naive time: 522.609 ms, recall: 1
Query 520: naive time: 710.958 ms, recall: 1
Query 521: naive time: 740.922 ms, recall: 1
Query 522: naive time: 802.872 ms, recall: 1
Query 523: naive time: 768.316 ms, recall: 1
Query 524: naive time: 923.554 ms, recall: 1
Query 525: naive time: 805.649 ms, recall: 1
Query 526: naive time: 574.749 ms, recall: 1
Query 527: naive time: 644.876 ms, recall: 1
Query 528: naive time: 786.317 ms, recall: 1
Query 529: naive time: 826.706 ms, recall: 1
Query 530: naive time: 587.587 ms, recall: 1
Query 531: naive time: 780.696 ms, recall: 1
Query 532: naive time: 603.961 ms, recall: 1
Query 533: naive time: 684.864 ms, recall: 1
Query 534: naive time: 740.21 ms, recall: 1
Query 535: naive time: 979.769 ms, recall: 1
Query 536: naive time: 723.534 ms, recall: 1
Query 537: naive time: 853.141 ms, recall: 1
Query 538: naive time: 643.999 ms, recall: 1
Query 539: naive time: 861.284 ms, recall: 1
Query 540: naive time: 914.717 ms, recall: 1
Query 541: naive time: 629.277 ms, recall: 1
Query 542: naive time: 696.194 ms, recall: 1
Query 543: naive time: 986.17 ms, recall: 1
Query 544: naive time: 872.267 ms, recall: 1
Query 545: naive time: 719.858 ms, recall: 1
Query 546: naive time: 572.314 ms, recall: 1
Query 547: naive time: 698.675 ms, recall: 1
Query 548: naive time: 848.843 ms, recall: 1
Query 549: naive time: 554.758 ms, recall: 1
Query 550: naive time: 642.84 ms, recall: 1
Query 551: naive time: 923.225 ms, recall: 1
Query 552: naive time: 763.354 ms, recall: 1
Query 553: naive time: 670.48 ms, recall: 1
Query 554: naive time: 756.197 ms, recall: 1
Query 555: naive time: 981.305 ms, recall: 1
Query 556: naive time: 652.484 ms, recall: 1
Query 557: naive time: 959.278 ms, recall: 1
Query 558: naive time: 649.011 ms, recall: 1
Query 559: naive time: 812.786 ms, recall: 1
Query 560: naive time: 598.211 ms, recall: 1
Query 561: naive time: 747.649 ms, recall: 1
Query 562: naive time: 978.607 ms, recall: 1
Query 563: naive time: 780.104 ms, recall: 1
Query 564: naive time: 749.186 ms, recall: 1
Query 565: naive time: 537.429 ms, recall: 1
Query 566: naive time: 828.228 ms, recall: 1
Query 567: naive time: 676.352 ms, recall: 1
Query 568: naive time: 660.574 ms, recall: 1
Query 569: naive time: 749.659 ms, recall: 1
Query 570: naive time: 689.282 ms, recall: 1
Query 571: naive time: 779.481 ms, recall: 1
Query 572: naive time: 989.153 ms, recall: 1
Query 573: naive time: 641.14 ms, recall: 1
Query 574: naive time: 605.156 ms, recall: 1
Query 575: naive time: 766.521 ms, recall: 1
Query 576: naive time: 920.743 ms, recall: 1
Query 577: naive time: 688.487 ms, recall: 1
Query 578: naive time: 755.356 ms, recall: 1
Query 579: naive time: 585.636 ms, recall: 1
Query 580: naive time: 762.158 ms, recall: 1
Query 581: naive time: 691.305 ms, recall: 1
Query 582: naive time: 732.723 ms, recall: 1
Query 583: naive time: 717.375 ms, recall: 1
Query 584: naive time: 822.058 ms, recall: 1
Query 585: naive time: 785.789 ms, recall: 1
Query 586: naive time: 606.645 ms, recall: 1
Query 587: naive time: 668.669 ms, recall: 1
Query 588: naive time: 847.136 ms, recall: 1
Query 589: naive time: 598.764 ms, recall: 1
Query 590: naive time: 816.926 ms, recall: 1
Query 591: naive time: 774.673 ms, recall: 1
Query 592: naive time: 647.441 ms, recall: 1
Query 593: naive time: 769.217 ms, recall: 1
Query 594: naive time: 612.116 ms, recall: 1
Query 595: naive time: 680.82 ms, recall: 1
Query 596: naive time: 811.27 ms, recall: 1
Query 597: naive time: 535.986 ms, recall: 1
Query 598: naive time: 732.99 ms, recall: 1
Query 599: naive time: 728.629 ms, recall: 1
Query 600: naive time: 814.739 ms, recall: 1
Query 601: naive time: 602.046 ms, recall: 1
Query 602: naive time: 790.216 ms, recall: 1
Query 603: naive time: 711.47 ms, recall: 1
