Mean search time: 626.643 ms
Net number of dot products: 212402651
Query 0: naive time: 499.358 ms, recall: 1
Query 144: naive time: 440.358 ms, recall: 1
Query 145: naive time: 482.743 ms, recall: 1
Query 146: naive time: 476.533 ms, recall: 1
Query 147: naive time: 395.005 ms, recall: 1
Query 148: naive time: 556.475 ms, recall: 1
Query 149: naive time: 565.82 ms, recall: 1
Query 150: naive time: 549.026 ms, recall: 1
Query 151: naive time: 776.168 ms, recall: 1
Query 152: naive time: 657.202 ms, recall: 1
Query 153: naive time: 627.215 ms, recall: 1
Query 154: naive time: 490.928 ms, recall: 1
Query 155: naive time: 497.782 ms, recall: 1
Query 156: naive time: 400.022 ms, recall: 1
Query 157: naive time: 350.096 ms, recall: 1
Query 158: naive time: 576.774 ms, recall: 1
Query 159: naive time: 414.519 ms, recall: 1
Query 160: naive time: 507.926 ms, recall: 1
Query 161: naive time: 513.409 ms, recall: 1
Query 162: naive time: 316.68 ms, recall: 1
Query 163: naive time: 438.011 ms, recall: 1
Query 164: naive time: 413.786 ms, recall: 1
Query 165: naive time: 484.462 ms, recall: 1
Query 166: naive time: 499.371 ms, recall: 1
Query 167: naive time: 459.305 ms, recall: 1
Query 168: naive time: 497.706 ms, recall: 1
Query 169: naive time: 354.29 ms, recall: 1
Query 170: naive time: 465.459 ms, recall: 1
Query 171: naive time: 455.436 ms, recall: 1
Query 172: naive time: 457.381 ms, recall: 1
Query 173: naive time: 380.246 ms, recall: 1
Query 174: naive time: 423.017 ms, recall: 1
Query 175: naive time: 498.754 ms, recall: 1
Query 176: naive time: 550.182 ms, recall: 1
Query 177: naive time: 367.855 ms, recall: 1
Query 178: naive time: 395.654 ms, recall: 1
Query 179: naive time: 415.858 ms, recall: 1
Query 180: naive time: 517.712 ms, recall: 1
Query 181: naive time: 546.69 ms, recall: 1
Query 182: naive time: 432.261 ms, recall: 1
Query 183: naive time: 455.39 ms, recall: 1
Query 184: naive time: 453.577 ms, recall: 1
Query 185: naive time: 373.93 ms, recall: 1
Query 186: naive time: 411.478 ms, recall: 1
Query 187: naive time: 458.6 ms, recall: 1
Query 188: naive time: 365.594 ms, recall: 1
Query 189: naive time: 593.508 ms, recall: 1
Query 190: naive time: 376.764 ms, recall: 1
Query 191: naive time: 440.769 ms, recall: 1
Query 192: naive time: 503.518 ms, recall: 1
Query 193: naive time: 469.532 ms, recall: 1
Query 194: naive time: 430.677 ms, recall: 1
Query 195: naive time: 381.298 ms, recall: 1
Query 196: naive time: 427.297 ms, recall: 1
Query 197: naive time: 436.762 ms, recall: 1
Query 198: naive time: 488.069 ms, recall: 1
Query 199: naive time: 371.82 ms, recall: 1
Query 200: naive time: 385.762 ms, recall: 1
Query 201: naive time: 436.698 ms, recall: 1
Query 202: naive time: 465.509 ms, recall: 1
Query 203: naive time: 410.848 ms, recall: 1
Query 204: naive time: 467.648 ms, recall: 1
Query 205: naive time: 521.581 ms, recall: 1
Query 206: naive time: 375.157 ms, recall: 1
Query 207: naive time: 305.806 ms, recall: 1
Query 208: naive time: 498.942 ms, recall: 1
Query 209: naive time: 401.004 ms, recall: 1
Query 210: naive time: 508.93 ms, recall: 1
Query 211: naive time: 508.221 ms, recall: 1
Query 212: naive time: 356.689 ms, recall: 1
Query 213: naive time: 433.082 ms, recall: 1
Query 214: naive time: 441.987 ms, recall: 1
Query 215: naive time: 487.076 ms, recall: 1
Query 216: naive time: 516.087 ms, recall: 1
Query 217: naive time: 519.197 ms, recall: 1
Query 218: naive time: 418.27 ms, recall: 1
Query 219: naive time: 399.305 ms, recall: 1
Query 220: naive time: 426.588 ms, recall: 1
Query 221: naive time: 550.09 ms, recall: 1
Query 222: naive time: 381.637 ms, recall: 1
Query 223: naive time: 451.83 ms, recall: 1
Query 224: naive time: 447.466 ms, recall: 1
Query 225: naive time: 481.062 ms, recall: 1
Query 226: naive time: 566.993 ms, recall: 1
Query 227: naive time: 371.623 ms, recall: 1
Query 228: naive time: 734.067 ms, recall: 1
Query 229: naive time: 540.158 ms, recall: 1
Query 230: naive time: 581.189 ms, recall: 1
Query 231: naive time: 493.262 ms, recall: 1
Query 232: naive time: 530.254 ms, recall: 1
Query 233: naive time: 666.881 ms, recall: 1
Query 234: naive time: 584.2 ms, recall: 1
Query 235: naive time: 644.486 ms, recall: 1
Query 236: naive time: 514.959 ms, recall: 1
Query 237: naive time: 481.477 ms, recall: 1
Query 238: naive time: 433.718 ms, recall: 1
Query 239: naive time: 441.014 ms, recall: 1
Query 240: naive time: 400.819 ms, recall: 1
Query 241: naive time: 379.09 ms, recall: 1
Query 242: naive time: 473.895 ms, recall: 1
Query 243: naive time: 529.063 ms, recall: 1
Query 244: naive time: 438.956 ms, recall: 1
Query 245: naive time: 526.382 ms, recall: 1
Query 246: naive time: 658.51 ms, recall: 1
Query 247: naive time: 723.307 ms, recall: 1
Query 248: naive time: 400.415 ms, recall: 1
Query 249: naive time: 613.214 ms, recall: 1
Query 250: naive time: 416.655 ms, recall: 1
Query 251: naive time: 360.303 ms, recall: 1
Query 252: naive time: 507.372 ms, recall: 1
Query 253: naive time: 500.838 ms, recall: 1
Query 254: naive time: 418.353 ms, recall: 1
Query 255: naive time: 370.098 ms, recall: 1
Query 256: naive time: 458.106 ms, recall: 1
Query 257: naive time: 408.103 ms, recall: 1
Query 258: naive time: 399.841 ms, recall: 1
Query 259: naive time: 471.089 ms, recall: 1
Query 260: naive time: 704.141 ms, recall: 1
Query 261: naive time: 483.689 ms, recall: 1
Query 262: naive time: 570.689 ms, recall: 1
Query 263: naive time: 479.55 ms, recall: 1
Query 264: naive time: 532.812 ms, recall: 1
Query 265: naive time: 535.081 ms, recall: 1
Query 266: naive time: 405.649 ms, recall: 1
Query 267: naive time: 295.994 ms, recall: 1
Query 268: naive time: 662.857 ms, recall: 1
Query 269: naive time: 480.087 ms, recall: 1
Query 270: naive time: 501.489 ms, recall: 1
Query 271: naive time: 445.682 ms, recall: 1
Query 272: naive time: 448.691 ms, recall: 1
Query 273: naive time: 419.26 ms, recall: 1
Query 274: naive time: 399.322 ms, recall: 1
Query 275: naive time: 343.812 ms, recall: 1
Query 276: naive time: 639.057 ms, recall: 1
Query 277: naive time: 479.779 ms, recall: 1
Query 278: naive time: 494.598 ms, recall: 1
Query 279: naive time: 478.753 ms, recall: 1
Query 280: naive time: 512.915 ms, recall: 1
Query 281: naive time: 440.882 ms, recall: 1
Query 282: naive time: 446.052 ms, recall: 1
Query 283: naive time: 410.593 ms, recall: 1
Query 284: naive time: 547.877 ms, recall: 1
Query 285: naive time: 520.043 ms, recall: 1
Query 286: naive time: 384.943 ms, recall: 1
Query 287: naive time: 524.1 ms, recall: 1
Query 288: naive time: 570.713 ms, recall: 1
Query 289: naive time: 463.875 ms, recall: 1
Query 290: naive time: 450.729 ms, recall: 1
Query 291: naive time: 539.823 ms, recall: 1
Query 292: naive time: 400.714 ms, recall: 1
Query 293: naive time: 443.615 ms, recall: 1
Query 294: naive time: 414.89 ms, recall: 1
Query 295: naive time: 334.049 ms, recall: 1
Query 296: naive time: 443.596 ms, recall: 1
Query 297: naive time: 631.8 ms, recall: 1
Query 298: naive time: 689.168 ms, recall: 1
Query 299: naive time: 629.641 ms, recall: 1
Query 300: naive time: 463.06 ms, recall: 1
Query 301: naive time: 533.513 ms, recall: 1
Query 302: naive time: 520.757 ms, recall: 1
Query 303: naive time: 505.632 ms, recall: 1
Query 304: naive time: 521.894 ms, recall: 1
Query 305: naive time: 465.816 ms, recall: 1
Query 306: naive time: 471.84 ms, recall: 1
Query 307: naive time: 535.383 ms, recall: 1
Query 308: naive time: 653.249 ms, recall: 1
Query 309: naive time: 398.621 ms, recall: 1
Query 310: naive time: 603.049 ms, recall: 1
Query 311: naive time: 536.733 ms, recall: 1
Query 312: naive time: 379.015 ms, recall: 1
Query 313: naive time: 383.56 ms, recall: 1
Query 314: naive time: 618.814 ms, recall: 1
Query 315: naive time: 594.453 ms, recall: 1
Query 316: naive time: 524.627 ms, recall: 1
Query 317: naive time: 471.824 ms, recall: 1
Query 318: naive time: 384.107 ms, recall: 1
Query 319: naive time: 731.863 ms, recall: 1
Query 320: naive time: 464.109 ms, recall: 1
Query 321: naive time: 570.151 ms, recall: 1
Query 322: naive time: 619.645 ms, recall: 1
Query 323: naive time: 472.483 ms, recall: 1
Query 324: naive time: 450.256 ms, recall: 1
Query 325: naive time: 468.265 ms, recall: 1
Query 326: naive time: 419.54 ms, recall: 1
Query 327: naive time: 488.266 ms, recall: 1
Query 328: naive time: 455.043 ms, recall: 1
Query 329: naive time: 544.047 ms, recall: 1
Query 330: naive time: 513.31 ms, recall: 1
Query 331: naive time: 383.058 ms, recall: 1
Query 332: naive time: 531.629 ms, recall: 1
Query 333: naive time: 536.735 ms, recall: 1
Query 334: naive time: 522.805 ms, recall: 1
Query 335: naive time: 480.746 ms, recall: 1
Query 336: naive time: 512.459 ms, recall: 1
Query 337: naive time: 510.677 ms, recall: 1
Query 338: naive time: 375.919 ms, recall: 1
Query 339: naive time: 554.077 ms, recall: 1
Query 340: naive time: 466.409 ms, recall: 1
Query 341: naive time: 397.59 ms, recall: 1
Query 342: naive time: 455.207 ms, recall: 1
Query 343: naive time: 413.822 ms, recall: 1
Query 344: naive time: 467.578 ms, recall: 1
Query 345: naive time: 628.88 ms, recall: 1
Query 346: naive time: 565.631 ms, recall: 1
Query 347: naive time: 425.828 ms, recall: 1
Query 348: naive time: 554.145 ms, recall: 1
Query 349: naive time: 471.697 ms, recall: 1
Query 350: naive time: 510.215 ms, recall: 1
Query 351: naive time: 683.896 ms, recall: 1
Query 352: naive time: 395.442 ms, recall: 1
Query 353: naive time: 370.437 ms, recall: 1
Query 354: naive time: 587.073 ms, recall: 1
Query 355: naive time: 447.034 ms, recall: 1
Query 356: naive time: 381.208 ms, recall: 1
Query 357: naive time: 390.885 ms, recall: 1
Query 358: naive time: 403.936 ms, recall: 1
Query 359: naive time: 519.262 ms, recall: 1
Query 360: naive time: 585.929 ms, recall: 1
Query 361: naive time: 484.224 ms, recall: 1
Query 362: naive time: 498.894 ms, recall: 1
Query 363: naive time: 535.735 ms, recall: 1
Query 364: naive time: 489.038 ms, recall: 1
Query 365: naive time: 437.222 ms, recall: 1
Query 366: naive time: 420.004 ms, recall: 1
Query 367: naive time: 603.42 ms, recall: 1
Query 368: naive time: 529.333 ms, recall: 1
Query 369: naive time: 620.457 ms, recall: 1
Query 370: naive time: 531.165 ms, recall: 1
Query 371: naive time: 384.139 ms, recall: 1
Query 372: naive time: 578.068 ms, recall: 1
Query 373: naive time: 618.76 ms, recall: 1
Query 374: naive time: 417.976 ms, recall: 1
Query 375: naive time: 432.011 ms, recall: 1
Query 376: naive time: 514.52 ms, recall: 1
Query 377: naive time: 452.083 ms, recall: 1
Query 378: naive time: 530.988 ms, recall: 1
Query 379: naive time: 517.45 ms, recall: 1
Query 380: naive time: 410.195 ms, recall: 1
Query 381: naive time: 474.924 ms, recall: 1
Query 382: naive time: 449.149 ms, recall: 1
Query 383: naive time: 551.711 ms, recall: 1
Query 384: naive time: 496.847 ms, recall: 1
Query 385: naive time: 432.343 ms, recall: 1
Query 386: naive time: 622.206 ms, recall: 1
Query 387: naive time: 493.881 ms, recall: 1
Query 388: naive time: 562.021 ms, recall: 1
Query 389: naive time: 482.389 ms, recall: 1
Query 390: naive time: 654.858 ms, recall: 1
Query 391: naive time: 458.684 ms, recall: 1
Query 392: naive time: 477.03 ms, recall: 1
Query 393: naive time: 470.822 ms, recall: 1
Query 394: naive time: 491.329 ms, recall: 1
Query 395: naive time: 548.127 ms, recall: 1
Query 396: naive time: 402.797 ms, recall: 1
Query 397: naive time: 544.295 ms, recall: 1
Query 398: naive time: 443.389 ms, recall: 1
Query 399: naive time: 471.591 ms, recall: 1
Query 400: naive time: 598.377 ms, recall: 1
Query 401: naive time: 352.396 ms, recall: 1
Query 402: naive time: 646.096 ms, recall: 1
Query 403: naive time: 516.284 ms, recall: 1
Query 404: naive time: 500.421 ms, recall: 1
Query 405: naive time: 442.369 ms, recall: 1
Query 406: naive time: 475.592 ms, recall: 1
Query 407: naive time: 501.013 ms, recall: 1
Query 408: naive time: 445.776 ms, recall: 1
Query 409: naive time: 466.964 ms, recall: 1
Query 410: naive time: 363.277 ms, recall: 1
Query 411: naive time: 336.27 ms, recall: 1
Query 412: naive time: 505.646 ms, recall: 1
Query 413: naive time: 444.344 ms, recall: 1
Query 414: naive time: 510.64 ms, recall: 1
Query 415: naive time: 445.202 ms, recall: 1
Query 416: naive time: 370.382 ms, recall: 1
Query 417: naive time: 558.912 ms, recall: 1
Query 418: naive time: 501.032 ms, recall: 1
Query 419: naive time: 453.482 ms, recall: 1
Query 420: naive time: 402 ms, recall: 1
Query 421: naive time: 481.529 ms, recall: 1
Query 422: naive time: 480.607 ms, recall: 1
Query 423: naive time: 503.228 ms, recall: 1
Query 424: naive time: 424.915 ms, recall: 1
Query 425: naive time: 438.786 ms, recall: 1
Query 426: naive time: 409.865 ms, recall: 1
Query 427: naive time: 664.413 ms, recall: 1
Query 428: naive time: 521.54 ms, recall: 1
Query 429: naive time: 379.583 ms, recall: 1
Query 430: naive time: 535.025 ms, recall: 1
Query 431: naive time: 529.276 ms, recall: 1
Query 432: naive time: 392.147 ms, recall: 1
Query 433: naive time: 543.618 ms, recall: 1
Query 434: naive time: 509.702 ms, recall: 1
Query 435: naive time: 501.714 ms, recall: 1
Query 436: naive time: 423.04 ms, recall: 1
Query 437: naive time: 357.672 ms, recall: 1
Query 438: naive time: 440.14 ms, recall: 1
Query 439: naive time: 451.79 ms, recall: 1
Query 440: naive time: 321.609 ms, recall: 1
Query 441: naive time: 359.227 ms, recall: 1
Query 442: naive time: 570.971 ms, recall: 1
Query 443: naive time: 493.882 ms, recall: 1
Query 444: naive time: 476.32 ms, recall: 1
Query 445: naive time: 414.899 ms, recall: 1
Query 446: naive time: 670.209 ms, recall: 1
Query 447: naive time: 341.618 ms, recall: 1
Query 448: naive time: 449.54 ms, recall: 1
Query 449: naive time: 420.856 ms, recall: 1
Query 450: naive time: 526.844 ms, recall: 1
Query 451: naive time: 458.817 ms, recall: 1
Query 452: naive time: 425.288 ms, recall: 1
Query 453: naive time: 527.455 ms, recall: 1
Query 454: naive time: 474.55 ms, recall: 1
Query 455: naive time: 513.996 ms, recall: 1
Query 456: naive time: 458.878 ms, recall: 1
Query 457: naive time: 404.814 ms, recall: 1
Query 458: naive time: 595.082 ms, recall: 1
Query 459: naive time: 498.725 ms, recall: 1
Query 460: naive time: 451.996 ms, recall: 1
Query 461: naive time: 560.275 ms, recall: 1
Query 462: naive time: 496.813 ms, recall: 1
Query 463: naive time: 431.008 ms, recall: 1
Query 464: naive time: 583.228 ms, recall: 1
Query 465: naive time: 416.088 ms, recall: 1
Query 466: naive time: 454.959 ms, recall: 1
Query 467: naive time: 431.771 ms, recall: 1
Query 468: naive time: 504.935 ms, recall: 1
Query 469: naive time: 496.684 ms, recall: 1
Query 470: naive time: 433.333 ms, recall: 1
Query 471: naive time: 536.506 ms, recall: 1
Query 472: naive time: 421.167 ms, recall: 1
Query 473: naive time: 486.351 ms, recall: 1
Query 474: naive time: 444.883 ms, recall: 1
Query 475: naive time: 490.884 ms, recall: 1
Query 476: naive time: 495.821 ms, recall: 1
Query 477: naive time: 688.944 ms, recall: 1
Query 478: naive time: 526.888 ms, recall: 1
Query 479: naive time: 539.045 ms, recall: 1
Query 480: naive time: 409.611 ms, recall: 1
Query 481: naive time: 429.979 ms, recall: 1
Query 482: naive time: 485.793 ms, recall: 1
Query 483: naive time: 585.98 ms, recall: 1
Query 484: naive time: 501.784 ms, recall: 1
Query 485: naive time: 517.321 ms, recall: 1
Query 486: naive time: 648.303 ms, recall: 1
Query 487: naive time: 421.003 ms, recall: 1
Query 488: naive time: 506.148 ms, recall: 1
Query 489: naive time: 373.668 ms, recall: 1
Query 490: naive time: 730.975 ms, recall: 1
Query 491: naive time: 550.351 ms, recall: 1
Query 492: naive time: 491.283 ms, recall: 1
Query 493: naive time: 421.08 ms, recall: 1
Query 494: naive time: 436.933 ms, recall: 1
Query 495: naive time: 489.335 ms, recall: 1
Query 496: naive time: 468.375 ms, recall: 1
Query 497: naive time: 463.147 ms, recall: 1
Query 498: naive time: 414.614 ms, recall: 1
Query 499: naive time: 320.922 ms, recall: 1
Query 500: naive time: 400.682 ms, recall: 1
Query 501: naive time: 542.779 ms, recall: 1
Query 502: naive time: 443.988 ms, recall: 1
Query 503: naive time: 451.291 ms, recall: 1
Query 504: naive time: 485.485 ms, recall: 1
Query 505: naive time: 469.838 ms, recall: 1
Query 506: naive time: 477.279 ms, recall: 1
Query 507: naive time: 451.852 ms, recall: 1
Query 508: naive time: 401.718 ms, recall: 1
Query 509: naive time: 323.483 ms, recall: 1
Query 510: naive time: 368.059 ms, recall: 1
Query 511: naive time: 490.088 ms, recall: 1
Query 512: naive time: 716.856 ms, recall: 1
Query 513: naive time: 374.143 ms, recall: 1
Query 514: naive time: 447.4 ms, recall: 1
Query 515: naive time: 430.799 ms, recall: 1
Query 516: naive time: 353.878 ms, recall: 1
Query 517: naive time: 451.841 ms, recall: 1
Query 518: naive time: 416.964 ms, recall: 1
Query 519: naive time: 536.182 ms, recall: 1
Query 520: naive time: 338.204 ms, recall: 1
Query 521: naive time: 416.366 ms, recall: 1
Query 522: naive time: 461.111 ms, recall: 1
Query 523: naive time: 392.768 ms, recall: 1
Query 524: naive time: 373.554 ms, recall: 1
Query 525: naive time: 416.409 ms, recall: 1
Query 526: naive time: 382.028 ms, recall: 1
Query 527: naive time: 341.943 ms, recall: 1
Query 528: naive time: 442.01 ms, recall: 1
Query 529: naive time: 419.259 ms, recall: 1
Query 530: naive time: 354.24 ms, recall: 1
Query 531: naive time: 338.854 ms, recall: 1
Query 532: naive time: 515.241 ms, recall: 1
Query 533: naive time: 330.776 ms, recall: 1
Query 534: naive time: 461.352 ms, recall: 1
Query 535: naive time: 370.061 ms, recall: 1
Query 536: naive time: 499.998 ms, recall: 1
Query 537: naive time: 504.982 ms, recall: 1
Query 538: naive time: 405.719 ms, recall: 1
Query 539: naive time: 331.298 ms, recall: 1
Query 540: naive time: 404.928 ms, recall: 1
Query 541: naive time: 594.835 ms, recall: 1
Query 542: naive time: 336.977 ms, recall: 1
Query 543: naive time: 474.629 ms, recall: 1
Query 544: naive time: 380.849 ms, recall: 1
Query 545: naive time: 375.241 ms, recall: 1
Query 546: naive time: 370.253 ms, recall: 1
Query 547: naive time: 486.282 ms, recall: 1
Query 548: naive time: 397.974 ms, recall: 1
Query 549: naive time: 400.187 ms, recall: 1
Query 550: naive time: 472.743 ms, recall: 1
Query 551: naive time: 372.023 ms, recall: 1
Query 552: naive time: 424.402 ms, recall: 1
Query 553: naive time: 461.038 ms, recall: 1
Query 554: naive time: 332.129 ms, recall: 1
Query 555: naive time: 394.076 ms, recall: 1
Query 556: naive time: 483.847 ms, recall: 1
Query 557: naive time: 397.108 ms, recall: 1
Query 558: naive time: 500.364 ms, recall: 1
Query 559: naive time: 403.134 ms, recall: 1
Query 560: naive time: 440.988 ms, recall: 1
Query 561: naive time: 397.718 ms, recall: 1
Query 562: naive time: 395.949 ms, recall: 1
Query 563: naive time: 428.316 ms, recall: 1
Query 564: naive time: 514.396 ms, recall: 1
Query 565: naive time: 508.429 ms, recall: 1
Query 566: naive time: 328.797 ms, recall: 1
Query 567: naive time: 588.606 ms, recall: 1
Query 568: naive time: 351.519 ms, recall: 1
Query 569: naive time: 455.74 ms, recall: 1
Query 570: naive time: 397.9 ms, recall: 1
Query 571: naive time: 401.207 ms, recall: 1
Query 572: naive time: 399.353 ms, recall: 1
Query 573: naive time: 435.357 ms, recall: 1
Query 574: naive time: 404.365 ms, recall: 1
Query 575: naive time: 434.409 ms, recall: 1
Query 576: naive time: 347.575 ms, recall: 1
Query 577: naive time: 322.878 ms, recall: 1
Query 578: naive time: 441.084 ms, recall: 1
Query 579: naive time: 432.828 ms, recall: 1
Query 580: naive time: 679.58 ms, recall: 1
Query 581: naive time: 476.886 ms, recall: 1
Query 582: naive time: 457.839 ms, recall: 1
Query 583: naive time: 351.934 ms, recall: 1
Query 584: naive time: 414.009 ms, recall: 1
Query 585: naive time: 277.992 ms, recall: 1
Query 586: naive time: 448.484 ms, recall: 1
Query 587: naive time: 475.383 ms, recall: 1
Query 588: naive time: 440.504 ms, recall: 1
Query 589: naive time: 318.743 ms, recall: 1
Query 590: naive time: 472.694 ms, recall: 1
Query 591: naive time: 373.767 ms, recall: 1
Query 592: naive time: 370.289 ms, recall: 1
Query 593: naive time: 432.788 ms, recall: 1
Query 594: naive time: 476.096 ms, recall: 1
Query 595: naive time: 377.377 ms, recall: 1
Query 596: naive time: 390.75 ms, recall: 1
Query 597: naive time: 409.988 ms, recall: 1
Query 598: naive time: 462.474 ms, recall: 1
Query 599: naive time: 491.862 ms, recall: 1
Query 600: naive time: 481.131 ms, recall: 1
Query 601: naive time: 483.404 ms, recall: 1
Query 602: naive time: 389.178 ms, recall: 1
Query 603: naive time: 477.185 ms, recall: 1
Query 604: naive time: 429.624 ms, recall: 1
